-4.375,20.6875,61.5625,0.0011,0.0,-0.0022,0.16,-0.43,-9.92,0.0,0.0,0.0,0.0,0.0,0.0
-5.5,21.375,60.75,0.0011,-0.0044,0.0,0.16,-0.43,-9.92,0.0,0.0,0.0,0.0,0.0,0.0
-5.0625,20.6875,62.0,0.0022,0.0022,0.0,0.16,-0.43,-9.88,0.0,0.0,0.0,0.0,0.0,0.0
-6.5625,20.6875,62.0,0.0033,0.0011,-0.0044,0.16,-0.39,-9.92,0.0,0.0,0.0,0.0,0.0,0.0
-5.875,21.0625,61.5625,0.0011,0.0,-0.0033,0.15,-0.43,-9.99,0.0,0.0,0.0,0.0,0.0,0.0
-3.6875,20.6875,61.25,-0.0011,0.0011,-0.0022,0.15,-0.43,-9.88,0.0,0.0,0.0,0.0,0.0,0.0
-5.0625,21.375,62.0,0.0022,0.0011,0.0,0.14,-0.4,-9.85,0.0,0.0,0.0,0.0,0.0,0.0
-5.5,21.75,62.0,-0.0022,0.0011,0.0011,0.14,-0.42,-9.89,0.0,0.0,0.0,0.0,0.0,0.0
-5.0625,20.6875,61.5625,0.0011,-0.0033,-0.0044,0.15,-0.43,-9.87,0.0,0.0,0.0,0.0,0.0,0.0
-5.5,21.0625,61.5625,0.0022,0.0011,0.0,0.15,-0.43,-9.91,0.0,0.0,0.0,0.0,0.0,0.0
-5.5,20.6875,61.5625,-0.0011,0.0022,0.0011,0.15,-0.41,-9.89,0.0,0.0,0.0,0.0,0.0,0.0
-5.5,21.75,62.0,0.0011,0.0022,-0.0033,0.16,-0.43,-9.87,0.0,0.0,0.0,0.0,0.0,0.0
-5.5,21.0625,62.375,0.0022,-0.0022,-0.0022,0.14,-0.44,-9.92,0.0,0.0,0.0,0.0,0.0,0.0
-5.5,20.25,62.375,0.0022,0.0022,0.0011,0.14,-0.42,-9.9,0.0,0.0,0.0,0.0,0.0,0.0
-5.0625,21.0625,62.375,0.0,0.0,-0.0022,0.13,-0.41,-9.88,0.0,0.0,0.0,0.0,0.0,0.0
-6.25,20.25,62.0,0.0011,0.0033,-0.0044,0.14,-0.46,-9.92,0.0,0.0,0.0,0.0,0.0,0.0
-5.875,20.6875,61.5625,0.0011,0.0011,-0.0022,0.15,-0.41,-9.88,0.0,0.0,0.0,0.0,0.0,0.0
-4.75,20.25,61.875,0.0033,0.0022,-0.0033,0.17,-0.42,-9.9,0.0,0.0,0.0,0.0,0.0,0.0
-7.0,21.0625,61.5625,0.0,-0.0011,-0.0011,0.15,-0.41,-9.89,0.0,0.0,0.0,0.0,0.0,0.0
-6.25,21.0625,61.875,0.0022,0.0022,-0.0011,0.14,-0.43,-9.89,0.0,0.0,0.0,0.0,0.0,0.0
-4.375,20.6875,60.75,0.0011,-0.0011,-0.0011,0.15,-0.42,-9.88,0.0,0.0,0.0,0.0,0.0,0.0
-7.0,21.375,61.5625,0.0022,0.0011,-0.0011,0.14,-0.41,-9.94,0.0,0.0,0.0,0.0,0.0,0.0
-6.25,20.6875,61.25,0.0011,0.0022,-0.0044,0.14,-0.4,-9.89,0.0,0.0,0.0,0.0,0.0,0.0
-5.0625,20.6875,62.375,0.0022,0.0,-0.0022,0.14,-0.42,-9.89,0.0,0.0,0.0,0.0,0.0,0.0
-5.0625,20.25,61.5625,0.0011,-0.0022,-0.0022,0.14,-0.44,-9.95,0.0,0.0,0.0,0.0,0.0,0.0
-6.25,21.75,59.25,0.0022,-0.0022,0.0,0.15,-0.43,-9.94,0.0,0.0,0.0,0.0,0.0,0.0
-5.875,20.25,61.875,0.0011,0.0011,-0.0033,0.15,-0.44,-9.96,0.0,0.0,0.0,0.0,0.0,0.0
-4.75,21.0625,62.375,0.0033,0.0044,-0.0011,0.15,-0.41,-9.9,0.0,0.0,0.0,0.0,0.0,0.0
-5.0625,21.0625,62.375,0.0,0.0022,-0.0022,0.14,-0.45,-9.96,0.0,0.0,0.0,0.0,0.0,0.0
-5.0625,20.6875,61.875,0.0022,0.0033,-0.0022,0.15,-0.4,-9.88,0.0,0.0,0.0,0.0,0.0,0.0
-5.5,21.375,61.5625,0.0,-0.0011,0.0011,0.13,-0.41,-9.87,0.0,0.0,0.0,0.0,0.0,0.0
-4.75,21.0625,61.0625,0.0022,0.0022,-0.0033,0.16,-0.42,-9.96,0.0,0.0,0.0,0.0,0.0,0.0
-4.75,19.875,61.1875,0.0,0.0033,-0.0044,0.15,-0.45,-9.88,0.0,0.0,0.0,0.0,0.0,0.0
-5.5,20.25,61.5625,0.0,-0.0044,-0.0022,0.16,-0.44,-9.95,0.0,0.0,0.0,0.0,0.0,0.0
-3.6875,19.875,61.5625,0.0022,0.0022,-0.0033,0.17,-0.4,-9.91,0.0,0.0,0.0,0.0,0.0,0.0
-5.0625,21.0625,62.375,0.0033,0.0011,-0.0033,0.14,-0.43,-9.87,0.0,0.0,0.0,0.0,0.0,0.0
-4.375,21.375,61.875,0.0011,0.0,-0.0011,0.16,-0.41,-9.89,0.0,0.0,0.0,0.0,0.0,0.0
-6.25,20.6875,61.1875,-0.0011,0.0033,0.0,0.15,-0.41,-9.88,0.0,0.0,0.0,0.0,0.0,0.0
-5.875,19.875,61.5625,-0.0011,0.0,0.0,0.16,-0.43,-9.9,0.0,0.0,0.0,0.0,0.0,0.0
-6.25,21.375,62.75,0.0,0.0011,-0.0033,0.14,-0.42,-9.9,0.0,0.0,0.0,0.0,0.0,0.0
-7.0,20.6875,62.6875,0.0011,0.0011,-0.0022,0.13,-0.43,-9.88,0.0,0.0,0.0,0.0,0.0,0.0
-4.75,21.0625,62.6875,0.0033,0.0022,-0.0011,0.15,-0.4,-9.88,0.0,0.0,0.0,0.0,0.0,0.0
-4.75,20.25,61.5625,0.0,0.0033,0.0011,0.16,-0.42,-9.89,0.0,0.0,0.0,0.0,0.0,0.0
-5.5,20.25,61.5625,-0.0011,0.0022,-0.0022,0.14,-0.44,-9.9,0.0,0.0,0.0,0.0,0.0,0.0
-4.375,19.875,61.875,-0.0011,-0.0011,-0.0022,0.14,-0.44,-9.91,0.0,0.0,0.0,0.0,0.0,0.0
-5.875,21.375,61.875,0.0011,0.0044,-0.0033,0.13,-0.42,-9.92,0.0,0.0,0.0,0.0,0.0,0.0
-6.25,21.375,61.875,0.0,-0.0022,-0.0011,0.15,-0.41,-9.89,0.0,0.0,0.0,0.0,0.0,0.0
-6.5625,20.6875,61.875,0.0022,0.0033,-0.0022,0.15,-0.45,-9.93,0.0,0.0,0.0,0.0,0.0,0.0
-5.0625,21.0625,61.875,0.0022,0.0033,-0.0011,0.16,-0.43,-9.89,0.0,0.0,0.0,0.0,0.0,0.0
-5.0625,21.0625,60.75,0.0033,0.0,-0.0044,0.14,-0.45,-9.94,0.0,0.0,0.0,0.0,0.0,0.0
-5.875,21.0625,61.1875,0.0033,0.0022,0.0,0.13,-0.41,-9.87,0.0,0.0,0.0,0.0,0.0,0.0
-4.75,20.6875,61.1875,0.0022,0.0022,-0.0033,0.16,-0.44,-9.9,0.0,0.0,0.0,0.0,0.0,0.0
-5.0625,20.25,61.875,0.0022,-0.0011,-0.0022,0.15,-0.43,-9.9,0.0,0.0,0.0,0.0,0.0,0.0
-5.5,20.6875,61.1875,0.0011,0.0011,-0.0044,0.14,-0.45,-9.9,0.0,0.0,0.0,0.0,0.0,0.0
-4.75,19.875,61.875,0.0033,0.0022,-0.0011,0.13,-0.45,-9.91,0.0,0.0,0.0,0.0,0.0,0.0
-4.375,21.0625,61.5625,-0.0011,0.0033,-0.0044,0.15,-0.42,-9.88,0.0,0.0,0.0,0.0,0.0,0.0
-5.0625,20.6875,61.1875,0.0011,0.0011,0.0,0.14,-0.42,-9.98,0.0,0.0,0.0,0.0,0.0,0.0
-4.375,20.6875,61.1875,0.0022,-0.0044,-0.0022,0.16,-0.42,-9.94,0.0,0.0,0.0,0.0,0.0,0.0
-5.5,20.6875,61.5625,0.0044,0.0011,0.0,0.16,-0.42,-9.91,0.0,0.0,0.0,0.0,0.0,0.0
-4.75,20.6875,61.875,0.0,0.0,-0.0022,0.14,-0.42,-9.91,0.0,0.0,0.0,0.0,0.0,0.0
-5.0625,20.6875,61.5625,0.0011,0.0022,-0.0044,0.14,-0.44,-9.88,0.0,0.0,0.0,0.0,0.0,0.0
-5.5,20.6875,61.1875,0.0033,0.0011,-0.0022,0.14,-0.44,-9.86,0.0,0.0,0.0,0.0,0.0,0.0
-4.75,21.375,61.875,0.0,0.0,-0.0022,0.13,-0.44,-9.88,0.0,0.0,0.0,0.0,0.0,0.0
-5.875,21.0625,62.6875,-0.0011,-0.0011,-0.0033,0.15,-0.43,-9.96,0.0,0.0,0.0,0.0,0.0,0.0
-4.75,20.25,61.1875,0.0,0.0011,0.0,0.14,-0.43,-9.9,0.0,0.0,0.0,0.0,0.0,0.0
-5.5,21.0625,62.75,0.0011,0.0011,0.0,0.14,-0.42,-9.88,0.0,0.0,0.0,0.0,0.0,0.0
-5.0625,20.25,60.75,0.0,0.0044,-0.0033,0.14,-0.44,-9.92,0.0,0.0,0.0,0.0,0.0,0.0
-5.875,21.375,61.875,0.0022,0.0,-0.0044,0.14,-0.43,-9.98,0.0,0.0,0.0,0.0,0.0,0.0
-6.25,20.6875,61.1875,0.0022,0.0022,-0.0022,0.14,-0.43,-9.88,0.0,0.0,0.0,0.0,0.0,0.0
-5.5,21.0625,61.875,0.0033,0.0033,-0.0011,0.15,-0.44,-9.88,0.0,0.0,0.0,0.0,0.0,0.0
-6.25,20.6875,62.0,0.0011,0.0,-0.0022,0.17,-0.44,-9.96,0.0,0.0,0.0,0.0,0.0,0.0
-6.5625,20.25,62.375,0.0022,0.0033,-0.0033,0.14,-0.43,-9.89,0.0,0.0,0.0,0.0,0.0,0.0
-5.0625,19.875,62.375,0.0011,0.0033,-0.0033,0.15,-0.43,-9.96,0.0,0.0,0.0,0.0,0.0,0.0
-4.75,20.25,62.375,0.0022,0.0022,-0.0033,0.13,-0.43,-9.88,0.0,0.0,0.0,0.0,0.0,0.0
-5.5,20.25,60.75,0.0,0.0011,-0.0033,0.15,-0.44,-9.88,0.0,0.0,0.0,0.0,0.0,0.0
-4.375,21.75,61.5625,0.0,0.0,-0.0033,0.14,-0.4,-9.84,0.0,0.0,0.0,0.0,0.0,0.0
-4.75,19.875,61.5625,0.0011,0.0033,-0.0056,0.15,-0.43,-9.9,0.0,0.0,0.0,0.0,0.0,0.0
-5.0625,20.6875,62.0,0.0,0.0022,-0.0022,0.15,-0.44,-9.91,0.0,0.0,0.0,0.0,0.0,0.0
-5.875,20.6875,60.75,-0.0011,0.0022,0.0,0.14,-0.43,-9.87,0.0,0.0,0.0,0.0,0.0,0.0
-5.0625,21.0625,61.5625,0.0022,0.0033,-0.0022,0.15,-0.42,-9.86,0.0,0.0,0.0,0.0,0.0,0.0
-4.75,20.6875,61.1875,0.0011,0.0011,-0.0056,0.15,-0.43,-9.88,0.0,-2560000.0,-10000.0,0.0,0.0,0.0
-4.75,20.6875,61.5625,0.0022,0.0022,-0.0033,0.14,-0.44,-9.97,0.0,0.0,0.0,0.0,0.0,0.0
-4.75,20.6875,62.375,0.0033,0.0022,-0.0044,0.16,-0.43,-9.87,0.0,0.0,0.0,0.0,0.0,0.0
-5.875,20.6875,61.25,0.0033,0.0011,-0.0022,0.14,-0.44,-9.95,0.0,0.0,0.0,0.0,0.0,0.0
-5.5,21.0625,62.0,0.0044,-0.0033,-0.0011,0.15,-0.42,-9.91,0.0,0.0,0.0,0.0,0.0,0.0
-5.5,20.6875,62.0,0.0033,0.0022,-0.0033,0.16,-0.43,-9.89,0.0,0.0,0.0,0.0,0.0,0.0
-6.25,21.375,61.5625,0.0022,0.0,-0.0011,0.15,-0.41,-9.88,0.0,0.0,0.0,0.0,0.0,0.0
-4.375,21.0625,61.5625,0.0033,0.0011,0.0022,0.14,-0.41,-9.86,0.0,0.0,0.0,0.0,0.0,0.0
-5.0625,20.6875,61.5625,0.0011,0.0022,0.0,0.13,-0.44,-9.85,0.0,0.0,0.0,0.0,0.0,0.0
-4.75,20.6875,61.5625,0.0011,0.0011,-0.0033,0.16,-0.44,-9.97,0.0,0.0,0.0,0.0,0.0,0.0
-6.25,20.6875,60.75,0.0044,0.0,-0.0011,0.15,-0.43,-9.97,0.0,0.0,0.0,0.0,0.0,0.0
-5.0625,21.0625,61.25,0.0011,0.0011,-0.0011,0.15,-0.43,-9.98,0.0,0.0,0.0,0.0,0.0,0.0
-4.75,20.6875,62.375,0.0033,0.0011,-0.0011,0.13,-0.42,-9.9,0.0,0.0,0.0,0.0,0.0,0.0
-5.5,21.375,62.0,0.0033,0.0011,0.0,0.16,-0.4,-9.88,0.0,0.0,0.0,0.0,0.0,0.0
-5.5,21.375,60.875,0.0022,0.0033,0.0,0.13,-0.43,-9.9,0.0,0.0,0.0,0.0,0.0,0.0
-6.5625,21.375,60.875,0.0,-0.0011,-0.0044,0.15,-0.42,-9.87,0.0,0.0,0.0,0.0,0.0,0.0
-5.5,20.25,62.0,0.0033,0.0,-0.0022,0.14,-0.41,-9.98,0.0,0.0,0.0,0.0,0.0,0.0
-4.75,20.6875,62.0,0.0022,0.0,-0.0022,0.13,-0.42,-9.89,0.0,0.0,0.0,0.0,0.0,0.0
-5.0625,20.25,60.875,-0.0022,0.0,0.0011,0.16,-0.44,-9.9,0.0,0.0,0.0,0.0,0.0,0.0
-5.5,21.75,62.375,0.0011,0.0,0.0022,0.16,-0.43,-9.89,0.0,0.0,0.0,0.0,0.0,0.0
-6.25,21.375,62.0,0.0022,0.0,-0.0056,0.14,-0.45,-9.89,0.0,0.0,0.0,0.0,0.0,0.0
-5.5,21.0625,61.5625,0.0,0.0,-0.0022,0.14,-0.41,-9.88,0.0,0.0,0.0,0.0,0.0,0.0
-5.5,21.0625,62.0,0.0,0.0022,-0.0011,0.16,-0.41,-9.9,0.0,0.0,0.0,0.0,0.0,0.0
-5.875,20.6875,61.25,0.0011,0.0,-0.0044,0.15,-0.41,-9.93,0.0,0.0,0.0,0.0,0.0,0.0
-6.25,20.6875,60.375,0.0033,0.0022,-0.0056,0.18,-0.43,-10.02,0.0,0.0,0.0,0.0,0.0,0.0
-4.375,20.6875,60.375,0.0033,0.0022,-0.0044,0.14,-0.42,-9.89,0.0,0.0,0.0,0.0,0.0,0.0
-5.5,21.375,60.875,0.0011,0.0,-0.0022,0.16,-0.41,-9.92,0.0,0.0,0.0,0.0,0.0,0.0
-6.25,21.375,61.25,0.0011,0.0022,0.0,0.15,-0.42,-9.9,0.0,0.0,0.0,0.0,0.0,0.0
-5.5,21.375,60.875,0.0011,-0.0011,0.0,0.13,-0.45,-9.95,0.0,0.0,0.0,0.0,0.0,0.0
-5.5,21.375,61.25,-0.0011,0.0011,-0.0022,0.13,-0.43,-9.91,0.0,0.0,0.0,0.0,0.0,0.0
-5.5,21.375,61.6875,0.0011,0.0033,0.0,0.14,-0.45,-9.92,0.0,0.0,0.0,0.0,0.0,0.0
-5.0625,20.6875,61.25,0.0011,-0.0011,-0.0044,0.15,-0.41,-9.88,0.0,0.0,0.0,0.0,0.0,0.0
-4.75,21.375,62.375,0.0044,0.0,0.0,0.16,-0.43,-9.88,0.0,0.0,0.0,0.0,0.0,0.0
-5.0625,21.375,61.25,0.0022,0.0011,-0.0022,0.16,-0.43,-9.88,0.0,0.0,0.0,0.0,0.0,0.0
-5.875,20.6875,62.375,0.0022,-0.0033,0.0,0.14,-0.43,-9.91,0.0,0.0,0.0,0.0,0.0,0.0
-5.875,20.6875,61.5625,0.0,0.0011,-0.0033,0.16,-0.41,-9.93,0.0,0.0,0.0,0.0,0.0,0.0
-5.5,21.0625,60.875,0.0011,0.0022,-0.0011,0.14,-0.01,-0.01,0.0,0.0,0.0,0.0,0.0,0.0
-5.5,21.75,62.75,-0.0011,0.0,0.0011,0.15,-0.45,-9.98,0.0,0.0,0.0,0.0,0.0,0.0
-3.6875,22.1875,60.875,0.0022,0.0,-0.0056,0.15,-0.42,-9.95,0.0,0.0,0.0,0.0,0.0,0.0
-4.75,20.25,62.0625,-0.0011,0.0033,-0.0033,0.13,-0.42,-9.93,0.0,0.0,0.0,0.0,0.0,0.0
-7.0,21.375,61.25,0.0033,0.0,-0.0033,0.15,-0.43,-9.94,0.0,0.0,0.0,0.0,0.0,0.0
-7.0,21.0625,60.5,0.0011,0.0011,0.0,0.15,-0.44,-9.94,0.0,0.0,0.0,0.0,0.0,0.0
-5.5,21.0625,62.75,0.0022,-0.0011,-0.0022,0.14,-0.44,-9.9,0.0,0.0,0.0,0.0,0.0,0.0
-5.875,20.6875,61.25,0.0011,0.0,-0.0011,0.14,-0.43,-9.93,0.0,0.0,0.0,0.0,0.0,0.0
-5.5,21.0625,61.25,0.0011,0.0022,-0.0033,0.14,-0.43,-9.86,0.0,0.0,0.0,0.0,0.0,0.0
-5.0625,21.375,61.6875,0.0,0.0022,-0.0044,0.14,-0.44,-9.88,0.0,0.0,0.0,0.0,0.0,0.0
-5.875,21.0625,61.6875,0.0033,0.0022,-0.0022,0.15,-0.43,-9.9,0.0,0.0,0.0,0.0,0.0,0.0
-5.875,21.375,60.875,0.0,0.0022,-0.0033,0.16,-0.43,-9.91,0.0,0.0,0.0,0.0,0.0,0.0
-5.0625,21.0625,61.6875,0.0033,0.0011,-0.0033,0.15,-0.44,-9.95,0.0,0.0,0.0,0.0,0.0,0.0
-6.25,21.75,62.875,0.0,0.0,-0.0033,0.14,-0.41,-9.9,0.0,0.0,0.0,0.0,0.0,0.0
-4.375,20.25,61.25,0.0033,0.0,-0.0033,0.16,-0.44,-9.94,0.0,0.0,0.0,0.0,0.0,0.0
-6.5625,20.6875,61.25,0.0,0.0,-0.0022,0.16,-0.43,-9.9,0.0,0.0,0.0,0.0,0.0,0.0
-5.875,20.6875,61.25,-0.0011,0.0,0.0033,0.15,-0.44,-9.99,0.0,0.0,0.0,0.0,0.0,0.0
-4.375,19.875,61.25,0.0011,0.0011,-0.0022,0.14,-0.43,-9.88,0.0,0.0,0.0,0.0,0.0,0.0
-4.375,21.375,62.0625,-0.0011,-0.0011,-0.0011,0.13,-0.43,-9.92,0.0,0.0,0.0,0.0,0.0,0.0
-5.5,20.25,62.0625,-0.0011,0.0,-0.0022,0.17,-0.45,-9.98,0.0,0.0,0.0,0.0,0.0,0.0
-5.5,20.6875,62.0625,0.0011,-0.0011,0.0,0.13,-0.43,-9.88,0.0,0.0,0.0,0.0,0.0,0.0
-6.25,22.1875,60.875,0.0022,0.0011,0.0,0.14,-0.44,-9.98,0.0,0.0,0.0,0.0,0.0,0.0
-4.75,20.25,61.25,0.0,0.0011,-0.0044,0.15,-0.41,-9.91,0.0,0.0,0.0,0.0,0.0,0.0
-5.875,21.0625,60.5625,0.0,0.0022,-0.0011,0.13,-0.44,-9.88,0.0,0.0,0.0,0.0,0.0,0.0
-5.5,21.0625,62.0625,0.0022,0.0033,-0.0022,0.15,-0.41,-9.93,0.0,0.0,0.0,0.0,0.0,0.0
-5.5,21.0625,61.25,0.0011,0.0011,-0.0033,0.16,-0.43,-9.88,0.0,0.0,0.0,0.0,0.0,0.0
-5.875,21.0625,62.5,0.0022,-0.0011,-0.0033,0.14,-0.45,-9.88,0.0,0.0,0.0,0.0,0.0,0.0
-5.5,21.0625,62.0625,0.0033,0.0,-0.0033,0.13,-0.45,-9.95,0.0,0.0,0.0,0.0,0.0,0.0
-5.0625,21.0625,61.75,0.0033,0.0,0.0033,0.14,-0.44,-9.97,0.0,0.0,0.0,0.0,0.0,0.0
-5.5,21.0625,61.6875,0.0044,0.0022,-0.0033,0.14,-0.43,-9.9,0.0,0.0,0.0,0.0,0.0,0.0
-5.875,21.0625,62.5,0.0,0.0,0.0011,0.12,-0.4,-9.89,0.0,0.0,0.0,0.0,0.0,0.0
-7.75,20.6875,62.0625,0.0,0.0033,-0.0044,0.15,-0.41,-9.9,0.0,0.0,0.0,0.0,0.0,0.0
-5.875,20.25,61.25,0.0033,0.0011,-0.0022,0.14,-0.44,-9.94,0.0,0.0,0.0,0.0,0.0,0.0
-5.0625,20.6875,61.25,0.0,0.0011,-0.0022,0.14,-0.42,-9.87,0.0,0.0,0.0,0.0,0.0,0.0
-5.875,20.6875,61.25,-0.0011,-0.0022,0.0,0.17,-0.41,-9.87,0.0,0.0,0.0,0.0,0.0,0.0
-5.0625,21.0625,60.875,0.0011,0.0022,0.0,0.15,-0.43,-9.93,0.0,0.0,0.0,0.0,0.0,0.0
-5.0625,20.25,62.0625,0.0011,-0.0011,-0.0022,0.12,-0.41,-9.9,0.0,0.0,0.0,0.0,0.0,0.0
-5.0625,20.25,60.875,0.0011,0.0,0.0,0.16,-0.45,-9.97,0.0,0.0,0.0,0.0,0.0,0.0
-5.875,19.875,61.25,0.0044,0.0022,-0.0033,0.12,-0.41,-9.94,0.0,0.0,0.0,0.0,0.0,0.0
-5.0625,21.0625,61.75,0.0011,0.0033,-0.0011,0.16,-0.41,-9.92,0.0,0.0,0.0,0.0,0.0,0.0
-5.875,21.0625,61.375,0.0022,0.0011,-0.0011,0.16,-0.41,-9.92,0.0,0.0,0.0,0.0,0.0,0.0
-4.75,21.0625,61.375,0.0011,0.0022,-0.0022,0.15,-0.43,-10.03,0.0,0.0,0.0,0.0,0.0,0.0
-5.0625,21.0625,62.5625,0.0022,0.0033,-0.0033,0.15,-0.45,-9.93,0.0,0.0,0.0,0.0,0.0,0.0
-5.5,21.375,61.375,0.0022,0.0022,-0.0033,0.15,-0.42,-9.98,0.0,0.0,0.0,0.0,0.0,0.0
-5.5,21.0625,61.375,0.0,-0.0022,-0.0022,0.16,-0.44,-9.98,0.0,0.0,0.0,0.0,0.0,0.0
-4.75,21.375,61.0,0.0011,0.0033,-0.0022,0.15,-0.44,-9.89,0.0,0.0,0.0,0.0,0.0,0.0
-5.5,20.6875,61.75,0.0011,0.0033,0.0,0.15,-0.42,-9.97,0.0,0.0,0.0,0.0,0.0,0.0
-5.875,21.75,60.5625,0.0011,-0.0022,-0.0033,0.14,-0.43,-9.87,0.0,0.0,0.0,0.0,0.0,0.0
-5.0625,21.0625,61.75,0.0056,0.0011,-0.0022,0.15,-0.43,-9.96,0.0,0.0,0.0,0.0,0.0,0.0
-5.5,20.6875,62.0625,0.0022,0.0033,-0.0022,0.15,-0.44,-9.96,0.0,0.0,0.0,0.0,0.0,0.0
-4.75,21.375,61.375,0.0,0.0022,-0.0044,0.14,-0.43,-9.91,0.0,0.0,0.0,0.0,0.0,0.0
-5.0625,20.6875,62.1875,0.0,0.0022,-0.0022,0.14,-0.45,-9.94,0.0,0.0,0.0,0.0,0.0,0.0
-3.25,21.375,61.0,0.0,-0.0011,-0.0011,0.15,-0.41,-9.89,0.0,0.0,0.0,0.0,0.0,0.0
-5.5,20.25,62.5625,0.0022,-0.0011,-0.0033,0.15,-0.43,-9.97,0.0,0.0,0.0,0.0,0.0,0.0
-4.375,21.0625,61.375,0.0011,0.0033,-0.0022,0.14,-0.45,-9.91,0.0,0.0,0.0,0.0,0.0,0.0
-4.75,21.0625,62.1875,0.0044,0.0,-0.0033,0.14,-0.43,-9.88,0.0,0.0,0.0,0.0,0.0,0.0
-5.875,21.0625,61.375,0.0022,0.0033,-0.0022,0.15,-0.43,-9.95,0.0,0.0,0.0,0.0,0.0,0.0
-7.0,20.6875,61.375,0.0033,-0.0011,-0.0056,0.14,-0.41,-9.85,0.0,0.0,0.0,0.0,0.0,0.0
-5.0625,20.25,60.5625,0.0011,0.0056,0.0011,0.14,-0.42,-9.88,0.0,0.0,0.0,0.0,0.0,0.0
-5.0625,21.0625,61.375,0.0022,0.0,0.0011,0.14,-0.43,-9.91,0.0,0.0,0.0,0.0,0.0,0.0
-4.75,21.0625,61.375,0.0,0.0011,-0.0033,0.13,-0.42,-9.93,0.0,0.0,0.0,0.0,0.0,0.0
-5.875,20.6875,61.0,0.0011,-0.0011,0.0011,0.15,-0.43,-9.91,0.0,0.0,0.0,0.0,0.0,0.0
-5.5,21.0625,62.5625,0.0011,0.0022,-0.0022,0.14,-0.44,-9.94,0.0,0.0,0.0,0.0,0.0,0.0
-5.875,21.75,62.1875,0.0011,0.0022,-0.0044,0.13,-0.42,-9.95,0.0,0.0,0.0,0.0,0.0,0.0
-5.0625,21.375,61.75,0.0011,-0.0022,-0.0011,0.15,-0.42,-9.99,0.0,0.0,0.0,0.0,0.0,0.0
-6.25,21.375,62.1875,0.0011,0.0,-0.0044,0.13,-0.41,-10.02,0.0,0.0,0.0,0.0,0.0,0.0
-5.875,21.0625,61.0,0.0,0.0022,0.0011,0.15,-0.45,-9.94,0.0,0.0,0.0,0.0,0.0,0.0
-4.375,21.0625,61.375,0.0,0.0022,-0.0011,0.13,-0.43,-9.95,0.0,0.0,0.0,0.0,0.0,0.0
-5.875,21.0625,62.1875,0.0044,0.0,-0.0033,0.13,-0.42,-9.92,0.0,0.0,0.0,0.0,0.0,0.0
-5.0625,20.6875,62.1875,0.0,-0.0022,-0.0022,0.13,-0.42,-9.9,0.0,0.0,0.0,0.0,0.0,0.0
-6.25,21.375,61.375,0.0,-0.0011,-0.0011,0.13,-0.4,-9.91,0.0,0.0,0.0,0.0,0.0,0.0
-5.0625,19.875,62.1875,0.0011,0.0033,-0.0011,0.16,-0.42,-9.9,0.0,0.0,0.0,0.0,0.0,0.0
-6.25,20.6875,62.1875,0.0044,0.0022,-0.0044,0.13,-0.44,-9.9,0.0,0.0,0.0,0.0,0.0,0.0
-5.0625,21.0625,61.0,0.0033,0.0022,-0.0033,0.15,-0.43,-9.89,0.0,0.0,0.0,0.0,0.0,0.0
-5.5,21.0625,62.5625,0.0011,-0.0011,0.0,0.14,-0.42,-9.92,0.0,0.0,0.0,0.0,0.0,0.0
-5.0625,21.0625,60.25,0.0022,0.0022,-0.0033,0.14,-0.42,-9.9,0.0,0.0,0.0,0.0,0.0,0.0
-5.0625,21.0625,61.75,0.0011,0.0011,-0.0011,0.14,-0.43,-9.91,0.0,0.0,0.0,0.0,0.0,0.0
-6.25,21.375,62.1875,0.0022,-0.0011,-0.0022,0.15,-0.41,-9.93,0.0,0.0,0.0,0.0,0.0,0.0
-4.75,21.375,61.375,0.0022,0.0033,-0.0022,0.14,-0.42,317.8,0.0,0.0,0.0,0.0,0.0,0.0
-5.875,20.6875,61.0,0.0011,-0.0011,0.0,0.15,-0.45,-9.98,0.0,0.0,0.0,0.0,0.0,0.0
-5.0625,21.0625,61.375,0.0022,0.0011,-0.0011,0.14,-0.42,-9.96,0.0,0.0,0.0,0.0,0.0,0.0
-5.0625,20.25,61.375,-0.0011,0.0033,-0.0022,0.12,-0.44,-9.88,0.0,0.0,0.0,0.0,0.0,0.0
-5.875,21.0625,62.5625,0.0011,0.0011,-0.0011,0.13,-0.42,-9.9,0.0,0.0,0.0,0.0,0.0,0.0
-5.0625,21.0625,61.375,-0.0011,-0.0011,-0.0022,0.15,-0.43,-9.94,0.0,0.0,0.0,0.0,0.0,0.0
-5.0625,20.6875,61.75,0.0044,-0.0011,-0.0033,0.12,-0.43,-9.92,0.0,0.0,0.0,0.0,0.0,0.0
-5.0625,21.0625,61.0,0.0,0.0,-0.0022,0.14,-0.42,-9.93,0.0,0.0,0.0,0.0,0.0,0.0
-6.25,21.0625,61.375,0.0,-0.0011,-0.0044,0.15,-0.45,-9.89,0.0,0.0,0.0,0.0,0.0,0.0
-5.875,21.0625,61.75,0.0033,-0.0022,0.0,0.14,-0.44,-9.88,0.0,0.0,0.0,0.0,0.0,0.0
-6.5625,21.0625,61.75,0.0033,0.0033,-0.0044,0.15,-0.43,-9.98,0.0,0.0,0.0,0.0,0.0,0.0
-5.875,21.375,61.0625,0.0044,0.0022,-0.0044,0.14,-0.42,-9.96,0.0,0.0,0.0,0.0,0.0,0.0
